RE-3_R2_CH07_A	9.65523	279.76	94.2546	9.25523	2.07598	1.64876	93.4453
RE-3_R2_CH07_B	9.70595	266.223	91.7405	9.29595	1.08013	1.84354	90.9607
RE-3_R3_CH07_A	9.94423	238.28	92.0245	9.50423	2.20861	1.36461	91.069
RE-3_R3_CH07_B	9.81326	293.6	96.1141	9.41326	0.762446	1.40939	95.3948
RE-3_R3_CH07_C	9.78476	274.088	88.6617	9.39476	3.48556	1.59432	87.9541
RE-3_R2_CH31_A	10.0225	224.116	88.0953	9.58247	0.119549	1.67952	87.1056
RE-3_R2_CH31_B	10.0237	227.352	89.0284	9.58366	0.694092	3.72E+011	88.0449
RE-3_R3_CH31_A	9.7304	282.655	92.9719	9.3304	1.75081	1.57313	92.2599
RE-3_R3_CH31_B	9.73565	308.858	97.1022	9.34565	2.36368	1.45714	96.4273
RE-3_R3_CH31_C	9.63235	351.204	96.8511	9.27235	0.46378	1.46831	96.3311
RE-3_R2_CH02_A	9.71066	303.357	95.7257	9.32066	2.49401	1.69554	95.0482
RE-3_R2_CH02_B	9.69257	326.555	91.7995	9.33257	1.89959	1.76005	91.2555
RE-3_R3_CH02_A	9.83326	228.566	95.4625	9.37326	0.746884	1.64825	94.311
RE-3_R3_CH02_B	9.80215	266.365	94.1887	9.38215	1.86177	1.57859	93.3816
RE-3_R3_CH02_C	9.66749	315.483	98.2393	9.28749	1.33284	1.62117	97.4996
RE-3_R2_CH08_A	9.77322	289.07	90.3508	9.38322	1.58342	1.65696	89.7408
RE-3_R2_CH08_B	9.86309	229.723	88.2558	9.42309	0.945638	1.94827	87.361
RE-3_R3_CH08_A	9.86731	186.506	73.5677	9.41731	0.755548	2.2689	72.8085
RE-3_R3_CH08_B	9.85779	244.959	89.1564	9.43779	1.1414	1.31802	88.2829
RE-3_R3_CH08_C	9.75258	291.345	95.3833	9.35258	0.68121	1.44119	94.6692
RE-3_R2_CH32_A	9.799	293.018	90.3898	9.419	1.80435	-2.80E+007	89.7396
RE-3_R2_CH32_B	9.74848	323.839	95.3328	9.37848	2.1711	1.6889	94.7119
RE-3_R3_CH32_A	9.87175	238.973	85.1924	9.45175	0.80585	1.11074	84.4341
RE-3_R3_CH32_B	10.0429	247.847	97.6808	9.59293	0.718292	1.40604	96.6766
RE-3_R3_CH32_C	9.79477	320.609	96.3736	9.41477	1.03233	1.57397	95.7639
RE-3_R2_CH03_A	9.6869	278.175	94.1472	9.2869	2.41809	1.7572	93.3215
RE-3_R2_CH03_B	9.64023	306.45	92.3558	9.26023	1.53534	2.20949	91.7638
RE-3_R3_CH03_A	9.90136	201.971	91.1215	9.41136	1.88013	1.53787	89.9539
RE-3_R3_CH03_B	9.78707	272.805	95.9598	9.37707	1.53882	1.49108	95.062
RE-3_R3_CH03_C	9.79841	246.105	94.8365	9.35841	2.43876	1.61507	93.8616
RE-3_R2_CH09_A	9.70594	296.384	93.4378	9.31594	2.75008	1.55922	92.7795
RE-3_R2_CH09_B	9.75905	277.938	86.0327	9.37905	0.618913	1.62542	85.4034
RE-3_R3_CH09_A	9.80125	230.456	94.3968	9.34125	1.1231	1.60796	93.3515
RE-3_R3_CH09_B	9.72465	309.502	94.5348	9.34465	1.63331	1.45875	93.8871
RE-3_R3_CH09_C	9.70408	277.577	93.7551	9.30408	1.41726	1.53203	92.9405
RE-3_R2_CH33_A	9.73093	297.161	96.5619	9.34093	1.5146	1.94898	95.7743
RE-3_R2_CH33_B	9.65411	338.365	94.1467	9.29411	0.677221	2.12083	93.6174
RE-3_R3_CH33_A	9.80718	266.986	85.5224	9.41718	1.92853	1.08E+016	84.8712
RE-3_R3_CH33_B	9.77865	312.243	95.0461	9.39865	3.81097	1.37669	94.4058
RE-3_R3_CH33_C	9.77166	276.415	94.3387	9.36166	2.27668	1.65259	93.5727
RE-3_R2_CH04_A	9.77744	272.048	92.8689	9.36744	3.41396	1.73907	92.114
RE-3_R2_CH04_B	9.91719	221.415	91.3092	9.45719	3.2179	2.01659	90.2673
RE-3_R3_CH04_A	9.83466	200.29	82.5741	9.37466	3.25334	1.60089	81.6331
RE-3_R3_CH04_B	9.93953	215.517	93.4875	9.46953	3.24802	1.55085	92.2772
RE-3_R3_CH04_C	9.75372	296.939	96.193	9.36372	1.97016	1.52014	95.4199
RE-3_R2_CH10_A	9.67769	298.839	92.5551	9.29769	1.74535	1.74469	91.8762
RE-3_R2_CH10_B	9.91759	199.729	94.8108	9.41759	1.49523	2.18657	93.4282
RE-3_R3_CH10_A	9.81392	269.122	88.1434	9.41392	2.5129	-1.19E+008	87.4823
RE-3_R3_CH10_B	9.86651	255.278	91.6943	9.44651	3.07293	1.5981	90.8489
RE-3_R3_CH10_C	9.69543	322.636	95.0174	9.32543	2.28412	1.51411	94.3973
RE-3_R2_CH34_A	9.85445	266.359	97.8869	9.42445	1.30348	1.7849	96.9872
RE-3_R2_CH34_B	9.96865	204.587	93.3617	9.47865	1.96684	1.9564	92.1057
RE-3_R3_CH34_A	9.81724	236.155	79.3136	9.41724	1.72591	1.39432	78.6427
RE-3_R3_CH34_B	9.8715	266.177	92.9279	9.4615	1.96467	1.58821	92.0883
RE-3_R3_CH34_C	9.74211	298.907	98.0734	9.34211	1.06169	1.86691	97.3313
RE-3_R2_CH05_A	9.75556	301.042	95.5279	9.36556	1.6973	1.55676	94.833
RE-3_R2_CH05_B	9.85059	199.878	89.4095	9.37059	1.23337	1.82072	88.2033
RE-3_R3_CH05_A	9.79967	242.427	91.0666	9.36967	1.67268	1.43722	90.1411
RE-3_R3_CH05_B	9.72062	315.562	95.5669	9.34062	2.01664	1.41181	94.9393
RE-3_R3_CH05_C	9.7398	289.757	90.4982	9.3598	1.70562	1.53385	89.8069
RE-3_R2_CH11_A	9.69859	280.199	95.0414	9.29859	1.97178	1.58942	94.1991
RE-3_R2_CH11_B	9.7018	273.423	90.9417	9.3018	1.05029	1.734	90.2071
RE-3_R3_CH11_A	9.78316	184.066	92.3572	9.26316	0.845211	1.70609	90.9173
RE-3_R3_CH11_B	9.69772	316.86	94.9233	9.31772	2.41879	1.43878	94.333
RE-3_R3_CH11_C	9.75945	289.609	95.0537	9.35945	1.63136	1.52824	94.3333
RE-3_R2_CH35_A	9.7891	251.923	95.6571	9.3591	2.65756	1.84106	94.6366
RE-3_R2_CH35_B	9.72081	287.597	93.1099	9.33081	3.00784	1.99245	92.3637
RE-3_R3_CH35_A	9.88676	229.083	91.0808	9.43676	2.5112	1.57704	90.1067
RE-3_R3_CH35_B	9.91469	280.405	97.3728	9.50469	0.860042	1.3103	96.5147
RE-3_R3_CH35_C	9.89216	258.148	95.0057	9.46216	1.11149	1.66366	94.1266
RE-3_R2_CH06_A	9.7989	268.613	95.5723	9.3789	0.743269	2.51337	94.7293
RE-3_R2_CH06_B	9.89189	222.436	88.4431	9.44189	0.899758	1.66852	87.497
RE-3_R3_CH06_A	9.74771	274.008	88.8977	9.35771	1.27335	1.54591	88.1781
RE-3_R3_CH06_B	9.7859	269.98	95.7969	9.3659	1.88913	1.54631	94.9626
RE-3_R3_CH06_C	9.67279	309.463	96.8358	9.28279	1.17937	1.57601	96.1782
RE-3_R2_CH12_A	9.7457	281.816	94.4964	9.3457	1.32297	1.73795	93.703
RE-3_R2_CH12_B	9.79556	276.735	90.7002	9.39556	1.83763	1.85905	90.0175
RE-3_R3_CH12_A	9.75323	253.227	89.8955	9.33323	1.91744	1.41893	89.1108
RE-3_R3_CH12_B	9.84296	243.187	94.5226	9.40296	0.982414	1.47024	93.5126
RE-3_R3_CH12_C	9.73718	287.144	97.493	9.33718	2.12092	1.51732	96.6251
RE-3_R2_CH36_A	9.69614	305.56	92.4868	9.31614	5.14831	1.88201	91.8811
RE-3_R2_CH36_B	9.73773	268.625	91.5199	9.32773	2.31443	-4.41E+006	90.7829
RE-3_R3_CH36_A	9.95213	214.89	85.4637	9.50213	0.889945	9.39E+009	84.5485
RE-3_R3_CH36_B	9.88868	253.705	91.0547	9.46868	1.26537	1.50316	90.2184
RE-3_R3_CH36_C	9.86306	254.683	93.8614	9.43306	1.29684	1.5461	92.9874
RE-2_R2_CH01_A	9.63531	251.125	97.2378	9.19531	0.423536	2.23978	96.2163
RE-2_R2_CH01_B	9.60566	288.921	96.5113	9.20566	1.68306	2.22086	95.7155
RE-2_R2_CH01_C	9.53398	277.316	98.9263	9.11398	1.35651	2.5139	98.043
RE-2_R3_CH01_B	9.65604	296.611	95.8261	9.26604	0.934159	1.84787	95.0658
RE-2_R3_CH01_C	9.65444	241.83	96.1861	9.20444	1.29044	2.22376	95.1556
RE-2_R2_CH07_A	9.68077	223.002	98.0945	9.20077	1.3454	2.16144	96.8627
RE-2_R2_CH07_B	9.64778	299.822	96.5535	9.25778	1.071	2.62965	95.7991
RE-2_R2_CH07_C	9.57216	298.902	99.142	9.17216	0.955261	2.28951	98.3516
RE-2_R3_CH07_B	9.64324	332.177	96.4721	9.27324	1.88249	1.61117	95.8852
RE-2_R3_CH07_C	9.58718	291.215	96.8317	9.18718	0.914878	1.78965	96.0506
RE-2_R2_CH31_A	9.68808	275.669	98.1004	9.26808	0.533029	2.08647	97.2344
RE-2_R2_CH31_B	9.62034	284.386	95.8506	9.22034	1.07943	2.22062	95.0261
RE-2_R2_CH31_C	9.67902	241.417	98.9435	9.21902	1.1754	2.73985	97.8451
RE-2_R3_CH31_B	9.6978	300.814	95.9491	9.3078	0.736883	1.71656	95.2334
RE-2_R3_CH31_C	9.61646	313.762	95.4838	9.23646	1.39016	2.0514	94.8414
RE-2_R2_CH02_A	9.64145	288.653	98.3056	9.23145	1.43307	2.07204	97.5154
RE-2_R2_CH02_B	9.65994	296.006	99.2047	9.25994	0.456677	2.29504	98.3739
RE-2_R2_CH02_C	9.61141	263.779	99.186	9.18141	2.65879	2.53549	98.1734
RE-2_R3_CH02_B	9.75345	278.32	97.7516	9.34345	1.89008	2.47574	96.8435
RE-2_R3_CH02_C	9.73427	276.528	98.2683	9.31427	0.930854	1.82109	97.4064
RE-2_R2_CH08_A	9.70483	247.406	95.7951	9.26483	0.867028	2.04283	94.7889
RE-2_R2_CH08_B	9.85618	226.674	98.8893	9.37618	1.20711	2.52697	97.6912
RE-2_R2_CH08_C	9.77809	262.855	99.3258	9.34809	0.69344	2.43175	98.289
RE-2_R3_CH08_B	9.75344	323.951	98.4371	9.37344	1.84704	1.61083	97.7798
RE-2_R3_CH08_C	9.70214	287.149	96.365	9.30214	2.30262	1.57852	95.5528
RE-2_R2_CH32_A	9.71348	256.505	97.9358	9.27348	0.803033	2.19979	96.9704
RE-2_R2_CH32_B	9.83744	143.091	64.1071	9.35744	1.08439	2.56241	63.2366
RE-2_R2_CH32_C	9.5686	322.113	99.6484	9.1886	0.363704	2.35556	98.9216
RE-2_R3_CH32_B	9.81428	131.949	44.9195	9.40428	0.968825	1.66356	44.5591
RE-2_R3_CH32_C	9.78665	253.169	97.5504	9.34665	1.52512	1.93033	96.5481
RE-2_R2_CH03_A	9.64002	280.53	98.2458	9.23002	0.902544	2.07708	97.3451
RE-2_R2_CH03_B	9.67208	289.525	95.8137	9.27208	0.83803	2.35978	95.0582
RE-2_R2_CH03_C	9.57848	295.546	98.9934	9.17848	2.14839	2.37893	98.1665
RE-2_R3_CH03_B	9.71859	300.718	95.8748	9.32859	0.565181	1.70833	95.1612
RE-2_R3_CH03_C	9.64945	318.109	96.3385	9.26945	1.60061	1.79973	95.7058
RE-2_R2_CH09_A	9.69153	220.424	97.9332	9.21153	1.42135	2.08356	96.6496
RE-2_R2_CH09_B	9.70335	218.036	96.7054	9.22335	0.792812	2.40964	95.4472
RE-2_R2_CH09_C	9.60541	259.643	98.6987	9.17541	4.1278	2.3257	97.6405
RE-2_R3_CH09_B	9.72955	246.323	95.6075	9.28955	2.29016	1.60879	94.5922
RE-2_R3_CH09_C	9.66271	281.618	96.272	9.25271	1.84872	1.59834	95.4841
RE-2_R2_CH33_A	9.70011	255.987	97.8389	9.26011	0.829095	2.26191	96.8699
RE-2_R2_CH33_B	9.67779	267.061	95.7858	9.25779	0.852734	2.19728	94.9087
RE-2_R2_CH33_C	9.63083	327.065	98.8984	9.25083	1.16246	2.27951	98.2539
RE-2_R3_CH33_B	9.78642	254.75	96.8926	9.35642	1.05584	1.71321	95.8512
RE-2_R3_CH33_C	9.63928	156.074	48.5678	9.25928	0.968436	1.58553	48.2033
RE-2_R2_CH04_A	9.81787	225.113	88.946	9.36787	2.82299	1.83537	88.021
RE-2_R2_CH04_B	9.84257	210.178	90.0947	9.37257	0.360229	1.94741	88.9865
RE-2_R2_CH04_C	9.73298	268.519	97.9796	9.31298	0.973282	1.85318	97.0085
RE-2_R3_CH04_B	9.82105	263.7	97.1987	9.39105	1.18181	1.67098	96.2929
RE-2_R3_CH04_C	9.86282	230.053	97.3605	9.39282	2.89993	1.91679	96.228
RE-2_R2_CH10_A	9.66956	244.296	95.7682	9.22956	2.09326	2.12273	94.7051
RE-2_R2_CH10_B	9.71169	228.723	98.3343	9.24169	1.197	2.56788	97.1092
RE-2_R2_CH10_C	9.58828	291.79	99.2785	9.17828	0.706062	2.36867	98.4842
RE-2_R3_CH10_B	9.68971	297.53	97.1771	9.28971	1.77477	1.98251	96.4579
RE-2_R3_CH10_C	9.63888	283.739	98.3367	9.22888	3.03353	1.93212	97.4781
RE-2_R2_CH34_A	9.67838	293.577	97.2708	9.27838	1.44273	2.02056	96.4994
RE-2_R2_CH34_B	9.66261	285.74	98.1162	9.25261	0.878583	2.16786	97.2961
RE-2_R2_CH34_C	9.54139	309.429	99.6552	9.15139	2.02812	2.15875	98.8763
RE-2_R3_CH34_B	9.73807	279.074	98.207	9.32807	4.21182	1.7995	97.2864
RE-2_R3_CH34_C	9.68905	293.437	98.7395	9.28905	5.44916	1.80692	97.8967
RE-2_R2_CH05_A	9.69142	262.641	98.1534	9.26142	1.7043	2.11948	97.179
RE-2_R2_CH05_B	9.67233	272.618	95.3683	9.26233	1.23442	1.97596	94.4985
RE-2_R2_CH05_C	9.6902	266.137	97.5937	9.2702	1.40194	2.3491	96.6043
RE-2_R3_CH05_B	9.67156	307.08	96.68	9.28156	0.595068	1.72208	96.0033
RE-2_R3_CH05_C	9.69164	261.45	96.7844	9.26164	2.42748	1.94215	95.8644
RE-2_R2_CH11_A	9.65819	240.378	97.6547	9.20819	1.09762	2.04487	96.5057
RE-2_R2_CH11_B	9.65803	295.506	96.5049	9.25803	1.1645	2.13332	95.7912
RE-2_R2_CH11_C	9.5845	330.103	99.1381	9.2045	1.17305	2.20739	98.5137
RE-2_R3_CH11_B	9.40705	538.559	43.8293	9.19705	3426.55	1.16933	43.8278
RE-2_R3_CH11_C	10.0413	23010.4	1446.96	9.8413	2320.01	3.55163	1446.96
RE-2_R2_CH35_A	9.75049	241.149	97.4403	9.30049	0.979107	2.2355	96.3206
RE-2_R2_CH35_B	9.6838	253.656	96.0482	9.2538	2.15956	2.36253	95.0362
RE-2_R2_CH35_C	9.64961	259.508	98.5913	9.21961	1.60389	2.48138	97.537
RE-2_R3_CH35_B	9.96962	213.359	97.4714	9.47962	1.32996	2.09607	96.154
RE-2_R3_CH35_C	9.81753	236.2	96.3386	9.35753	2.18226	2.15175	95.2919
RE-2_R2_CH06_A	9.66488	274.699	97.6762	9.24488	2.03659	1.77782	96.8171
RE-2_R2_CH06_B	9.64319	298.822	98.0942	9.24319	1.22936	1.91774	97.3502
RE-2_R2_CH06_C	9.54618	351.828	98.664	9.18618	1.29673	1.86146	98.0865
RE-2_R3_CH06_B	9.78341	253.876	98.2513	9.34341	1.61052	1.76084	97.2216
RE-2_R3_CH06_C	9.76578	249.125	98.7944	9.31578	2.64084	1.99959	97.75
RE-2_R2_CH12_A	9.62813	261.886	94.5435	9.20813	1.18359	2.09345	93.6513
RE-2_R2_CH12_B	9.63459	259.231	98.4835	9.20459	1.43999	2.26521	97.4304
RE-2_R2_CH12_C	9.52756	251.053	99.4388	9.07756	1.05995	2.49613	98.3933
RE-2_R3_CH12_B	9.78785	266.555	95.0134	9.36785	2.86801	1.47888	94.1681
RE-2_R3_CH12_C	9.72821	264.5	97.0539	9.29821	2.29653	2.4195	96.1682
RE-2_R2_CH36_A	9.62682	237.514	92.5069	9.18682	0.616722	1.89351	91.5093
RE-2_R2_CH36_B	9.6381	295.908	96.551	9.2381	2.29392	2.02706	95.84
RE-2_R2_CH36_C	9.58732	313.787	96.2719	9.20732	2.3825	2.1459	95.5977
RE-2_R3_CH36_B	9.86805	236.428	99.2719	9.40805	1.21616	1.85643	98.0465
RE-2_R3_CH36_C	9.80689	231.541	96.9318	9.34689	1.33506	1.76348	95.7506
RE-1_R2_CH01_A	9.58544	348.057	98.6794	9.22544	2.03857	1.82059	98.0688
RE-1_R2_CH01_B	9.61668	335.318	98.7495	9.24668	1.18415	1.96814	98.1051
RE-1_R2_CH01_C	9.64668	324.853	97.8729	9.26668	4.59891	2.134	97.2465
RE-1_R3_CH01_A	9.61176	368.866	97.6582	9.26176	0.494419	1.5819	97.1673
RE-1_R3_CH01_B	9.60577	307.852	95.8599	9.22577	1.91489	1.58319	95.1382
RE-1_R3_CH01_C	9.62856	353.071	98.4309	9.26856	1.5953	1.88645	97.8719
RE-1_R2_CH07_A	9.52135	315.233	98.6774	9.13135	1.4975	1.58119	98.0061
RE-1_R2_CH07_B	9.57002	286.316	99.0263	9.16002	1.10521	1.92066	98.17
RE-1_R2_CH07_C	9.57556	301.266	99.0891	9.17556	2.3586	2.65517	98.3305
RE-1_R3_CH07_A	9.75097	207.539	99.6879	9.24097	0.290759	1.84605	98.2819
RE-1_R3_CH07_B	9.5661	310.16	97.3176	9.1761	0.647784	1.75886	96.6478
RE-1_R3_CH07_C	9.5976	344.944	98.729	9.2276	2.55081	1.93619	98.1714
RE-1_R2_CH31_A	9.80656	267.552	96.5715	9.38656	3.04014	2.04746	95.6609
RE-1_R2_CH31_B	9.7799	277.261	94.891	9.3699	1.74936	1.6836	94.1102
RE-1_R2_CH31_C	9.81905	255.593	95.737	9.38905	2.26894	1.74075	94.7767
RE-1_R3_CH31_A	10.0534	206.19	104.068	9.52339	0.445504	2.4943	102.531
RE-1_R3_CH31_B	10.0098	237.489	96.6408	9.55976	0.647567	1.55E+009	95.4954
RE-1_R3_CH31_C	9.93983	253.329	87.6907	9.52983	1.77634	2.08E+016	86.9294
RE-1_R2_CH02_A	9.66865	339.962	98.761	9.29865	0.969552	1.82904	98.1593
RE-1_R2_CH02_B	9.66161	269.54	98.8217	9.24161	0.969038	2.22104	97.8208
RE-1_R2_CH02_C	9.65217	294.915	99.2339	9.25217	1.8829	2.69655	98.387
RE-1_R3_CH02_A	9.51409	420.979	98.254	9.18409	0.222937	1.41093	97.9115
RE-1_R3_CH02_B	9.66848	323.269	98.6187	9.28848	1.91465	1.65755	97.9471
RE-1_R3_CH02_C	9.6708	346.339	98.4072	9.3108	1.76313	2.0264	97.7916
RE-1_R2_CH08_A	9.51015	310.891	98.8411	9.12015	0.311065	1.95609	98.1154
RE-1_R2_CH08_B	9.49692	254.055	99.4845	9.05692	1.25835	2.3606	98.3855
RE-1_R2_CH08_C	9.535	264.389	99.6485	9.105	1.87675	2.32619	98.6203
RE-1_R3_CH08_A	9.4637	405.874	98.2456	9.1337	0.577563	1.35845	97.8266
RE-1_R3_CH08_B	9.51441	333.928	98.733	9.14441	0.765821	1.60578	98.0758
RE-1_R3_CH08_C	9.61272	299.919	99.6015	9.21272	1.38768	1.87951	98.8028
RE-1_R2_CH32_A	9.5601	369.605	98.2786	9.2101	1.22755	1.53488	97.7732
RE-1_R2_CH32_B	9.58059	352.85	99.4904	9.22059	1.69723	1.86283	98.8917
RE-1_R2_CH32_C	9.59338	343.415	99.2375	9.22338	1.35363	1.88861	98.6489
RE-1_R3_CH32_A	9.86929	101.219	50.0384	9.34929	0.899829	1.96228	49.3045
RE-1_R3_CH32_B	9.74487	139.879	45.1463	9.35487	1.75373	1.81274	44.7898
RE-1_R3_CH32_C	9.86316	274.664	98.821	9.44316	2.01232	1.9714	97.9029
RE-1_R2_CH03_A	9.56053	358.744	99.0293	9.20053	2.46368	1.76261	98.4949
RE-1_R2_CH03_B	9.64739	334.168	99.4651	9.27739	2.81812	2.00115	98.7808
RE-1_R2_CH03_C	9.76054	295.006	98.9813	9.36054	2.98333	2.18634	98.1479
RE-1_R3_CH03_A	9.61235	310.566	97.5062	9.22235	0.500655	1.49489	96.833
RE-1_R3_CH03_B	9.64196	328.459	98.2375	9.26196	4.02673	1.56725	97.6316
RE-1_R3_CH03_C	9.6327	342.157	98.0353	9.2627	2.3226	1.7234	97.4786
RE-1_R2_CH09_A	9.56632	278.407	99.0905	9.14632	0.765518	1.83744	98.215
RE-1_R2_CH09_B	9.51649	358.316	98.7444	9.15649	2.14886	1.82557	98.2162
RE-1_R2_CH09_C	9.57387	311.849	99.0135	9.18387	2.72899	2.07107	98.2912
RE-1_R3_CH09_A	9.56676	213.983	97.919	9.07676	0.420572	1.747	96.5862
RE-1_R3_CH09_B	9.61057	267.03	98.9519	9.18057	1.18652	1.86162	98.0069
RE-1_R3_CH09_C	9.5883	301.316	98.5381	9.1883	0.571851	1.96617	97.8043
RE-1_R2_CH33_A	9.69547	334.195	98.728	9.32547	2.64446	1.65555	98.0737
RE-1_R2_CH33_B	9.6197	346.022	98.5043	9.2597	0.845593	1.81438	97.8822
RE-1_R2_CH33_C	9.67709	300.01	98.8966	9.27709	2.05246	2.33217	98.1312
RE-1_R3_CH33_A	9.62522	298.222	95.8808	9.23522	0.299154	1.5054	95.1376
RE-1_R3_CH33_B	9.73608	299.573	98.7833	9.33608	1.20771	1.67197	98.0177
RE-1_R3_CH33_C	9.68311	315.118	98.2248	9.30311	1.70929	1.65766	97.4815
RE-1_R2_CH04_A	9.66272	280.569	99.2886	9.24272	1.15428	1.95577	98.4347
RE-1_R2_CH04_B	9.65298	329.15	98.7256	9.27298	2.01222	2.03044	98.1078
RE-1_R2_CH04_C	9.69289	314.002	98.9583	9.30289	2.99855	2.28642	98.2623
RE-1_R3_CH04_A	9.55762	305.421	98.2389	9.16762	0.0744489	1.9504	97.4758
RE-1_R3_CH04_B	9.58554	378.77	98.7139	9.23554	1.07199	1.4924	98.2575
RE-1_R3_CH04_C	9.68471	295.746	98.3125	9.28471	1.29484	1.97666	97.5204
RE-1_R2_CH10_A	9.59964	322.771	97.9549	9.21964	2.50131	1.72293	97.3048
RE-1_R2_CH10_B	9.5707	379.754	98.961	9.2207	0.733428	1.96048	98.5037
RE-1_R2_CH10_C	9.66313	296.125	99.0177	9.26313	2.98362	2.71158	98.1974
RE-1_R3_CH10_A	18.2522	-6.86E-008	-1.03E-006	18.1022	8.27E-017	-1.63E-010	-5.26E-007
RE-1_R3_CH10_B	18.2522	-6.86E-008	-1.03E-006	18.1022	8.27E-017	-1.63E-010	-5.26E-007
RE-1_R3_CH10_C	18.2522	-6.86E-008	-1.03E-006	18.1022	8.27E-017	-1.63E-010	-5.26E-007
RE-1_R2_CH34_A	9.71309	311.95	98.6384	9.32309	1.50374	1.92433	97.9332
RE-1_R2_CH34_B	9.67204	331.668	99.3496	9.29204	1.82133	2.08079	98.732
RE-1_R2_CH34_C	9.76682	292.563	99.8162	9.35682	3.8463	2.45103	99.007
RE-1_R3_CH34_A	9.74812	275.341	99.7622	9.32812	0.16039	1.60448	98.8048
RE-1_R3_CH34_B	9.76797	305.373	97.2791	9.37797	1.0344	1.79752	96.558
RE-1_R3_CH34_C	9.83086	252.063	96.5004	9.39086	2.7953	2.22136	95.5374
RE-1_R2_CH05_A	9.48753	351.43	99.2091	9.12753	1.14877	1.7302	98.6085
RE-1_R2_CH05_B	9.51011	359.136	99.1403	9.15011	1.32658	1.80964	98.6051
RE-1_R2_CH05_C	9.53542	312.961	99.369	9.14542	7.32919	2.03449	98.6441
RE-1_R3_CH05_A	9.94905	200.725	102.93	9.41905	0.280305	1.91158	101.307
RE-1_R3_CH05_B	9.62101	335.75	97.5863	9.25101	1.1478	1.70247	96.9902
RE-1_R3_CH05_C	9.65789	355.823	98.5339	9.29789	1.68129	2.00259	97.9933
RE-1_R2_CH11_A	9.51246	315.933	99.564	9.12246	1.39868	1.73968	98.8638
RE-1_R2_CH11_B	9.48193	358.707	99.0204	9.12193	1.2009	1.83707	98.486
RE-1_R2_CH11_C	9.52084	355.744	99.5835	9.16084	1.66732	1.91537	99.0059
RE-1_R3_CH11_A	9.54913	420.477	98.2672	9.21913	0.40879	1.30468	97.9221
RE-1_R3_CH11_B	9.58206	317.384	98.3367	9.20206	1.56086	1.57138	97.6141
RE-1_R3_CH11_C	9.60223	362.033	98.3243	9.25223	2.59373	1.8289	97.7601
RE-1_R2_CH35_A	9.60578	327.987	99.0407	9.22578	1.51609	1.70437	98.3997
RE-1_R2_CH35_B	9.5688	345.175	98.6808	9.1988	1.46202	1.809	98.1268
RE-1_R2_CH35_C	9.61053	328.723	98.7185	9.23053	2.65945	1.96172	98.0969
RE-1_R3_CH35_A	9.70676	346.245	93.5401	9.35676	0.339408	1.27961	93.0178
RE-1_R3_CH35_B	9.66888	299.61	98.1463	9.26888	0.810006	1.68821	97.4095
RE-1_R3_CH35_C	9.67597	283.122	98.6151	9.26597	1.86533	1.85092	97.7336
RE-1_R2_CH06_A	9.56098	330.295	98.7725	9.18098	0.547172	1.78652	98.1637
RE-1_R2_CH06_B	9.58576	290.874	99.2821	9.17576	0.684599	2.02048	98.4755
RE-1_R2_CH06_C	9.54862	294.821	99.4528	9.14862	2.59648	2.00108	98.5939
RE-1_R3_CH06_A	9.54519	304.877	97.5466	9.15519	0.395197	1.53438	96.808
RE-1_R3_CH06_B	9.6103	330.271	98.7126	9.2303	1.88294	1.58624	98.1058
RE-1_R3_CH06_C	9.59717	338.823	98.8776	9.22717	0.611742	1.69575	98.2612
RE-1_R2_CH12_A	9.50111	331.414	99.3518	9.12111	1.56446	1.68635	98.7318
RE-1_R2_CH12_B	9.55248	292.806	99.2196	9.15248	1.87366	2.1355	98.3444
RE-1_R2_CH12_C	9.52136	307.086	99.2532	9.13136	2.01956	2.10943	98.4641
RE-1_R3_CH12_A	9.6054	266.95	97.4942	9.1854	0.635458	1.63532	96.524
RE-1_R3_CH12_B	9.56658	334.512	98.9132	9.19658	0.559798	1.77358	98.2546
RE-1_R3_CH12_C	9.67427	259.808	98.5127	9.24427	4.23871	1.98271	97.4684
RE-1_R2_CH36_A	9.59648	363.682	99.0367	9.23648	1.47863	1.72268	98.5389
RE-1_R2_CH36_B	9.62533	336.26	98.9814	9.25533	1.24912	1.95927	98.337
RE-1_R2_CH36_C	9.64637	338.476	99.071	9.27637	2.21011	2.17739	98.4441
RE-1_R3_CH36_A	9.63712	351.919	95.9585	9.27712	0.521	1.58285	95.4729
RE-1_R3_CH36_B	9.77636	296.136	99.223	9.37636	2.03426	1.70731	98.393
RE-1_R3_CH36_C	9.75075	303.493	98.3574	9.36075	2.11493	1.77579	97.5653
RE+1_R2_CH01_A	9.54451	297.858	99.1355	9.14451	0.50626	1.8357	98.3321
RE+1_R2_CH01_B	9.65714	281.657	98.8529	9.24714	0.953463	1.93035	97.9376
RE+1_R2_CH01_C	9.66259	279.323	98.6276	9.25259	2.01398	2.06485	97.6885
RE+1_R3_CH01_A	9.6219	315.122	98.4205	9.2419	0.383356	1.71407	97.6686
RE+1_R3_CH01_B	9.63035	303.218	96.9791	9.24035	1.74131	1.55623	96.2461
RE+1_R3_CH01_C	9.67077	329.677	98.6608	9.29077	1.39283	2.29945	98.0504
RE+1_R2_CH07_A	9.57837	313.421	99.3655	9.18837	3.02686	1.79254	98.6459
RE+1_R2_CH07_B	9.55789	352.097	98.8742	9.19789	1.50395	2.14892	98.2915
